price,size,rooms,condition,price_per_sqm,year_built,location_score
1439650,282,7,luxury,5105.144432663366,1973,6.857996256539676
1392603,232,5,luxury,6002.599504279561,1951,2.636424704863906
695628,200,4,luxury,3478.1446799852706,2008,4.598748745437299
1567665,399,7,luxury,3928.987336375963,1996,6.565474083997786
1536969,287,6,luxury,5355.295716735558,2022,1.5854643368675156
2000000,311,4,luxury,6430.868167202572,1958,1.1436962699819277
1516173,309,7,luxury,4906.710621700529,1984,9.18388361870904
1528297,343,5,luxury,4455.677563756837,1955,2.8714749658136993
619974,183,5,luxury,3387.841371673547,1963,7.545447962707788
802513,194,7,luxury,4136.665545361183,2011,3.927972976869379
1588877,387,4,luxury,4105.626830586013,1990,3.6664615513367416
728174,224,4,luxury,3250.7788860155492,1950,2.7884411338075514
2000000,395,6,luxury,5063.291139240507,1954,9.336707906620141
1261124,220,7,luxury,5732.385749422437,1983,1.8586910484137018
1660801,330,5,luxury,5032.732805648347,2014,4.446341872784108
2000000,354,5,luxury,5649.717514124294,1963,5.444160367279517
912663,316,6,luxury,2888.176984787687,1953,9.168098265334837
1766338,330,6,luxury,5352.541894344423,1985,9.485682135021829
1201741,250,6,luxury,4806.966295075849,1955,5.108811134346192
1601067,287,7,luxury,5578.631483387528,2011,1.9904673207490908
1103065,300,6,luxury,3676.8853743117606,1986,7.2319242960124335
1716018,351,7,luxury,4888.94019968239,2001,4.272666421413646
1498956,365,7,luxury,4106.730860874067,2005,1.3319825261907952
1072629,292,5,luxury,3673.3874890500238,1950,3.1560570160027517
1821269,309,4,luxury,5894.076011480514,2005,3.1387378959315972
1043256,217,7,luxury,4807.635919768326,1960,8.347886858974455
1368812,323,4,luxury,4237.810981151503,2008,2.982169428089935
1288898,269,6,luxury,4791.44477836851,2020,2.569297861044923
1691204,340,7,luxury,4974.130693315854,1999,9.322242564507064
686961,221,6,luxury,3108.423647609405,2009,3.347462573473681
1620477,308,7,luxury,5261.291970596194,1968,7.533601109832154
1814111,310,7,luxury,5851.973442031504,1973,8.658356038907614
1263032,292,7,luxury,4325.453009022266,1974,1.0455542546159682
1698628,307,5,luxury,5532.992241320521,2010,3.018423785145038
1359275,340,7,luxury,3997.868328906334,1956,7.488459318269164
1573510,307,4,luxury,5125.440486249851,1971,3.195906790411752
1239519,217,5,luxury,5712.071085639935,1979,6.805930258275083
1341286,290,7,luxury,4625.12569339293,1997,3.526951261967702
830647,214,7,luxury,3881.5301488160926,1986,9.354867063289529
1355534,225,4,luxury,6024.598747764532,2012,3.7512731735846367
1194395,339,6,luxury,3523.290016467893,2003,7.264268170074757
957362,283,5,luxury,3382.906371964273,1972,2.260756137128716
2000000,334,5,luxury,5988.023952095808,1997,5.97537979217117
1478594,349,6,luxury,4236.659529788454,1973,9.219164973008242
1230586,314,4,luxury,3919.065468804302,1963,9.010048076358096
1262825,394,6,luxury,3205.1403921380643,2012,1.3234804641706788
1294984,332,5,luxury,3900.55543746606,2001,1.3495126098648087
811110,194,5,luxury,4180.9817280086345,1957,7.9299419778874976
1411928,287,4,luxury,4919.61036693629,2004,2.2451778317602122
1612827,323,4,luxury,4993.273029305402,1968,8.156675752918332
99571,102,1,damaged,976.1870638417353,1950,2.559648880637612
50000,40,1,damaged,1250.0,1997,2.645793973965766
179910,148,1,damaged,1215.6102395005987,2016,3.229578905510417
70430,55,1,damaged,1280.56033987597,2018,1.8474128944170412
165762,133,2,damaged,1246.3326301671036,1972,1.4325303177733035
98411,108,2,damaged,911.2193058095446,1968,5.528226327220789
50000,40,2,damaged,1250.0,1981,9.462072172824618
71185,63,2,damaged,1129.9359399156774,1982,8.300837590624027
108803,82,1,damaged,1326.8720397382372,1978,1.624251707876489
97726,134,2,damaged,729.3007955019895,1984,4.028987933998538
137939,129,2,damaged,1069.2947506593891,1956,2.0634834485949063
224220,148,1,damaged,1515.0007610055538,1970,9.708224963682227
103523,75,2,damaged,1380.3117094049244,1985,4.348162772135049
196465,142,2,damaged,1383.558028724638,1986,3.1473717381130615
121071,94,1,damaged,1287.9988014481207,1962,9.059709056465804
68957,88,2,damaged,783.6128011947438,1958,3.873822738313734
171077,117,1,damaged,1462.2030496502684,1961,3.957980908329244
261074,124,2,damaged,2105.4390263051114,1988,1.8208549274382133
80285,81,2,damaged,991.1795575333817,1967,9.717867495767214
80843,48,2,damaged,1684.247702975085,1956,4.83482327542247
106544,79,2,damaged,1348.658945782129,1987,9.87975620651058
169850,148,1,damaged,1147.6368479861928,2020,9.874009574405838
50000,43,2,damaged,1162.7906976744187,1968,2.000777340755362
101651,106,1,damaged,958.977904520276,2007,7.668764748196015
159249,111,1,damaged,1434.6780351806449,2012,5.299434017922049
82036,64,2,damaged,1281.8247972786382,2007,1.109390272208347
75065,71,1,damaged,1057.2615196564623,1985,5.984688559611887
76792,59,1,damaged,1301.5641432032505,1963,3.650445521554869
52982,40,1,damaged,1324.5538115930897,1965,9.012374055018247
136010,115,2,damaged,1182.7000903791338,1985,5.173285644459839
101701,97,2,damaged,1048.4688154562916,1982,4.700860487849676
118151,116,2,damaged,1018.5490613587183,1984,8.402835186308522
187422,121,1,damaged,1548.9431843959264,1954,1.2373027704752682
125676,72,2,damaged,1745.5017956760892,1998,4.390650729441466
78984,65,1,damaged,1215.147492860025,1950,1.1230476834429757
130238,94,2,damaged,1385.5197520631384,1954,9.969731533665149
149608,92,1,damaged,1626.1807855818533,2022,2.162434736363455
107023,90,1,damaged,1189.1473498986934,1981,1.4220682101209792
129267,134,2,damaged,964.6808426425857,1999,8.669633502866862
136093,93,2,damaged,1463.3752291378257,2006,6.309603074238725
114605,86,1,damaged,1332.6261584620545,1987,6.555373408875628
200666,137,2,damaged,1464.7204152996374,2000,9.137428250443735
146272,91,1,damaged,1607.3905168529484,2000,7.27877684344117
80271,68,2,damaged,1180.4562982367113,1966,3.324199494690625
219633,127,1,damaged,1729.3974188915272,1972,2.152412550619952
115288,134,1,damaged,860.3591646436653,1953,4.111005549914768
129941,106,2,damaged,1225.8629291653199,1968,8.396115731600043
98102,121,2,damaged,810.7662903991488,2019,2.085722839905407
159811,144,2,damaged,1109.8015172303392,2022,1.8306152760587149
116767,86,1,damaged,1357.7618287994599,2012,4.395573687178653
144823,120,2,damaged,1206.862007568644,1996,4.334248925122438
152242,125,2,damaged,1217.9418243113128,1951,7.727238443203809
60047,53,1,damaged,1132.9644030649185,1967,5.026711301411092
137188,138,1,damaged,994.1192379342681,1977,1.1806407799995373
102508,96,1,damaged,1067.7920217924645,2016,6.839405562624184
87613,57,1,damaged,1537.073684366909,1957,6.278818911946832
155106,147,1,damaged,1055.1458783130154,2008,4.204870533080616
180389,148,2,damaged,1218.8447474235877,1971,3.027995179412754
155117,109,1,damaged,1423.0972639073816,1953,1.0477000575784488
229342,133,2,damaged,1724.37698797954,2015,6.010866037125368
52328,47,2,damaged,1113.3729727499635,1968,2.795562346044878
71708,59,1,damaged,1215.4021693305629,1963,3.597674979162302
67130,76,2,damaged,883.3021109298166,1999,5.088411749971897
50000,44,1,damaged,1136.3636363636363,1989,8.288870012691714
145397,104,1,damaged,1398.0547155019563,1984,4.139814398886958
193856,88,1,damaged,2202.9137679175983,1958,2.845016290479135
244380,138,1,damaged,1770.8715201298633,2009,2.4729034857913406
205834,124,1,damaged,1659.9552066575272,1975,9.170795174162643
208440,128,1,damaged,1628.4443004242642,1981,5.164118071026458
102861,77,1,damaged,1335.8674706685624,1974,4.198262066365563
62687,105,2,damaged,597.0248091731544,2016,6.6493724776427605
136330,111,2,damaged,1228.1999618460004,1978,5.458812637635691
224688,133,1,damaged,1689.3884229634239,1976,7.695516633154092
160325,107,2,damaged,1498.36471784107,1987,5.8283321633613525
139824,86,2,damaged,1625.8663089331812,1978,3.0632625570937733
171106,115,1,damaged,1487.8869503615172,1985,5.884519990128366
77410,82,1,damaged,944.0355752845259,2021,4.8123717617843464
216010,129,2,damaged,1674.4995282521595,2011,1.9071514271429786
218598,136,1,damaged,1607.34228501605,1980,6.460435417445703
102316,90,1,damaged,1136.8467797389533,1960,5.057554342637189
155240,85,1,damaged,1826.354741931631,1989,6.471049544148328
113782,86,1,damaged,1323.05186994287,2006,1.0416882070414257
90105,80,1,damaged,1126.3225858146418,1983,9.266092524453711
84711,82,1,damaged,1033.0702863225888,1973,6.198687586823925
66494,91,2,damaged,730.7061631143655,1975,1.1178501092950026
160117,124,1,damaged,1291.2735038948583,1998,6.015748320010431
117107,125,2,damaged,936.8575460253854,2000,2.889150337860272
91548,122,2,damaged,750.3954744540147,1994,4.399533526961523
64569,55,2,damaged,1173.9844034301555,1987,7.888206529596166
50000,43,1,damaged,1162.7906976744187,1952,4.359783846517777
155240,113,1,damaged,1373.8077531869656,2014,5.9655033573340575
117892,106,2,damaged,1112.1917744439907,2021,1.9369772378611647
233057,140,1,damaged,1664.6943917527312,1981,8.701268212956572
189616,146,2,damaged,1298.7426381895534,1963,3.6383295723491194
61257,87,2,damaged,704.1117610406592,2009,7.335515216246585
50000,40,1,damaged,1250.0,1951,4.267532909755815
50183,51,2,damaged,983.9983419247258,1993,2.9755947257286284
162060,125,2,damaged,1296.4818938245219,2008,9.050970042046822
176590,135,1,damaged,1308.074220097094,1974,3.3209891688988207
63980,61,1,damaged,1048.8657987128179,1978,2.5451135726347314
288297,96,3,normal,3003.098796183718,1983,5.9876020226421405
365407,181,4,normal,2018.8264319618295,1976,9.100167776632945
496197,193,3,normal,2570.9691562820312,1994,8.542962668604662
343901,181,2,normal,1900.0103614740553,2014,1.7451880113261382
192578,95,3,normal,2027.1429726298372,2008,3.6740954406085753
299102,113,2,normal,2646.92540018607,1971,7.593148874892252
163983,92,2,normal,1782.4292974071366,2011,9.597126814511311
316200,132,1,normal,2395.4570635875657,2010,7.195621567849624
291786,101,1,normal,2888.9721039891665,1961,4.248765072460241
286320,103,3,normal,2779.8113966584933,2006,5.014051956621602
360366,106,4,normal,3399.6793462627256,2019,9.825191201619894
451647,148,4,normal,3051.672100561107,1975,1.354841302316553
194405,69,4,normal,2817.471520055144,1963,2.08470320907818
125771,66,1,normal,1905.6324001669734,2008,9.498398402020905
539527,141,3,normal,3826.4329792668073,1966,6.851506153989053
488247,167,4,normal,2923.635348089718,1992,4.058874673912595
386711,167,3,normal,2315.636742343493,1982,8.973799734125684
459662,167,2,normal,2752.470956403668,1983,1.1914246976534844
216826,72,1,normal,3011.4726172581077,1965,8.863094027677048
344287,180,2,normal,1912.7110840969979,1954,7.590446264661806
123923,62,1,normal,1998.7606124758836,1974,3.4953908112709624
331194,132,3,normal,2509.0466246268807,1961,9.607741278034824
257040,96,1,normal,2677.5064805942966,1974,7.690175406042617
188249,63,3,normal,2988.0918691167008,2003,6.469631153909732
359262,169,2,normal,2125.8119656932363,2003,9.721923671267302
197192,68,3,normal,2899.8869281795482,1984,7.824146281336822
292608,121,1,normal,2418.249990317868,2022,9.05429297105056
363909,160,2,normal,2274.435812137239,1978,8.998732718820794
391311,135,2,normal,2898.6071181670063,1987,3.337784053842936
407004,192,4,normal,2119.813032685996,2009,1.985219740490085
217147,87,1,normal,2495.94745534939,2007,6.141870477276167
342299,99,2,normal,3457.570838416003,1982,8.907669877196422
261490,139,4,normal,1881.2247974828153,1994,7.277243155023553
347428,159,3,normal,2185.0843809921707,1954,8.927836832790355
277306,117,1,normal,2370.1436667598705,1979,9.178311783424311
389290,141,4,normal,2760.9271737983418,1961,1.0574728454515023
175769,72,2,normal,2441.239788231358,2013,5.8598684174427
347695,129,3,normal,2695.3168354411782,2012,4.529360903006769
477426,138,2,normal,3459.609506753166,2017,3.708672102521346
160720,76,4,normal,2114.7433781664313,2014,1.5212841450291847
622456,179,3,normal,3477.4125336047664,2001,7.824368763361203
152890,66,1,normal,2316.519001491335,1981,7.933666760270139
235117,117,3,normal,2009.547622142937,1978,7.243140032033398
408140,175,4,normal,2332.230989707468,1971,2.1820161376844025
302510,140,2,normal,2160.7873584286094,2008,9.680684250431877
607017,190,3,normal,3194.8279714596574,1964,7.712533108278679
318385,123,1,normal,2588.497052040058,2021,2.4332116445133805
373701,152,1,normal,2458.564294474707,1999,7.84921591848699
337030,190,1,normal,1773.844462454632,1995,5.1588756168909455
221885,76,2,normal,2919.5523410634705,1987,3.029861281993619
275686,122,2,normal,2259.7234803422007,2021,5.181387369722291
368950,123,2,normal,2999.595244874694,1981,6.912854718080437
189389,92,4,normal,2058.579171152102,1966,1.925131640433991
219602,105,4,normal,2091.453916740327,1969,4.114149108803556
422741,156,2,normal,2709.8782182948125,1987,6.107867634354023
372657,181,2,normal,2058.8787192514937,1993,1.9411105630096022
437681,120,3,normal,3647.346837605716,1990,7.381544675058247
251642,67,4,normal,3755.856084044539,2011,6.5103218729304215
604776,186,3,normal,3251.4888641387843,1952,1.3667869548322549
298374,165,2,normal,1808.3273476217503,1961,2.435902121018695
266588,104,3,normal,2563.353175479289,2002,6.928369979507885
308699,110,4,normal,2806.360094289305,1971,3.99083162819598
208050,115,1,normal,1809.1317932174854,2003,1.2758725198522547
451635,156,3,normal,2895.100627703572,1980,4.743166295322467
255500,83,4,normal,3078.321256245107,1999,8.803283465102037
508901,155,1,normal,3283.232860968932,2015,6.379512087302779
186180,65,3,normal,2864.3173330097247,1964,3.1221288456328886
256150,85,4,normal,3013.530796387868,1991,3.1378899243148988
306157,137,2,normal,2234.7282104966794,2009,4.6451871917228935
211948,73,4,normal,2903.405528540016,2019,6.869109209773941
437101,148,1,normal,2953.3893882297466,2005,4.569937987092057
196467,106,3,normal,1853.46796437096,1963,3.9780042669025475
431722,152,2,normal,2840.27631702483,1950,3.2727500386787733
405913,177,4,normal,2293.2948121549243,1996,6.974240748596245
304154,108,1,normal,2816.247754626917,2010,1.3076898934524235
295300,137,2,normal,2155.474591298582,1975,1.3540918660165868
557355,178,3,normal,3131.2131745673164,1961,2.3350888086587998
269726,102,2,normal,2644.378873804505,2006,6.221010067259212
165551,97,4,normal,1706.716822748814,1950,7.577465273837888
414992,155,2,normal,2677.3703022698555,1983,6.95469115334032
364649,178,2,normal,2048.5928494527448,1996,6.1354877197494675
429544,135,3,normal,3181.8112784017535,1982,6.405485882916125
234999,90,4,normal,2611.106709494537,2015,9.994723531936
496233,122,1,normal,4067.4892254124074,1962,8.04146935652446
383776,136,3,normal,2821.888222372272,1968,8.270613477471327
364020,141,1,normal,2581.7054459574015,1950,2.081881498335476
190230,113,3,normal,1683.4527141195756,1970,4.42377733809518
353816,152,1,normal,2327.738320934413,1984,3.045426645368363
170248,70,3,normal,2432.12715381391,1975,9.56330703699392
474089,176,1,normal,2693.690363829637,1997,6.221551323045991
336511,103,4,normal,3267.0996825411876,1992,1.1640932440872547
436113,166,3,normal,2627.1894053436263,1964,3.1913406691866935
239526,110,3,normal,2177.515796873321,2017,3.3109891094845714
294568,111,2,normal,2653.7741645344004,1984,6.228388479365179
400920,165,4,normal,2429.8209971718506,1988,5.726470453003541
298681,130,3,normal,2297.5515461674563,1991,9.259772402542396
377681,143,4,normal,2641.1277218170703,1996,9.562630079859913
481385,178,2,normal,2704.4117015816432,1958,8.143694653424646
160561,74,2,normal,2169.7522879222306,1998,3.1318350307703384
