price,size,rooms,condition,price_per_sqm,year_built,location_score
271547,96,4,normal,2828.620565405436,2009,7.042822025775529
317307,148,2,normal,2143.972631809503,1998,7.631863704497639
295258,178,1,normal,1658.753747369653,1964,3.0722155158508295
188068,70,2,normal,2686.692193193011,1967,4.638868912938629
465914,177,1,normal,2632.2869383996367,1973,2.155548605087127
222676,78,4,normal,2854.832229874803,1985,2.726805922468686
415787,195,1,normal,2132.242185767832,2017,4.981689428326026
229567,119,2,normal,1929.1406457578137,2021,6.8578963214247475
245192,103,1,normal,2380.512114649772,1951,9.947254250990508
169001,61,2,normal,2770.510281857478,1993,1.7989065469699161
327590,136,1,normal,2408.7514934630353,2011,4.804202020565706
216397,114,4,normal,1898.220829963201,1979,3.111778736699082
437459,151,3,normal,2897.081217705043,2014,8.578299649387791
396842,143,2,normal,2775.123051253282,1987,2.433736185570823
226010,95,1,normal,2379.0583953790824,1951,9.432620407279565
341551,134,3,normal,2548.893158391096,1984,8.07648361081385
467076,145,4,normal,3221.2149949824834,1998,2.0472975809692846
427008,141,1,normal,3028.430706628324,1956,3.742112251882367
290323,132,3,normal,2199.4218169205938,1951,3.0125299104668013
252076,79,2,normal,3190.8460101240335,2003,8.463991646271554
430494,190,3,normal,2265.7609911957948,1957,5.304106207432651
265624,84,3,normal,3162.2003197910885,1962,9.428042564952944
231290,79,2,normal,2927.723020520841,1981,2.9443436425863965
384825,189,4,normal,2036.1116699000486,1951,5.361414283169783
324314,115,3,normal,2820.128313448068,1970,2.09246445480186
395590,174,3,normal,2273.5085532970697,1966,3.093809847064129
448796,183,4,normal,2452.4393846690723,1987,4.834750455013343
342628,122,1,normal,2808.432737636764,1963,2.5919843062946897
259531,145,1,normal,1789.872049327006,1970,1.1727304914075103
281920,138,1,normal,2042.8995266222062,2002,8.213834006946907
470182,198,3,normal,2374.6603057379266,1975,2.1447978641870464
245303,93,4,normal,2637.677050551903,1978,5.13502091565388
331258,80,2,normal,4140.726848112098,1966,6.928229315866992
421215,188,2,normal,2240.5058099982566,1983,4.47714018863484
329915,138,1,normal,2390.69012358722,2018,7.6369039184933705
264290,146,1,normal,1810.2068967331716,2000,1.6413105498873275
212731,76,1,normal,2799.1012249628493,1980,3.668820231588897
593136,198,4,normal,2995.641030516342,1954,5.946544393470321
272134,155,4,normal,1755.7089382502288,1957,7.923008330543203
259087,132,2,normal,1962.7805691506517,1990,9.638438662683361
451789,178,2,normal,2538.1405760804855,1985,3.6353983303086825
236266,61,2,normal,3873.215947015889,1960,1.3936206329197254
174424,76,4,normal,2295.0654940229815,2008,5.950827464123404
494995,173,2,normal,2861.245090050382,1970,3.573161103152441
383590,91,2,normal,4215.275041075053,1996,3.270169181560254
610231,185,4,normal,3298.5499900539235,1971,5.8560059844595465
159558,72,2,normal,2216.0945562431302,2001,8.360067968712507
485479,154,3,normal,3152.462915465241,2010,7.6908140746894835
133813,62,3,normal,2158.2884963723827,1979,8.859906242747268
402734,170,1,normal,2369.0249746484474,1950,7.67540855361637
126431,62,1,normal,2039.2161173763964,2013,8.200638718292435
198194,69,1,normal,2872.378169823972,1962,5.848261006087352
291000,145,2,normal,2006.902425474427,1963,7.745909360219994
392716,180,4,normal,2181.759545088124,2007,4.314785774561635
599406,184,4,normal,3257.641334464199,1975,4.523731283600464
192603,113,4,normal,1704.455651909113,1994,1.8369157584081894
474729,178,3,normal,2667.021910399758,2007,6.053361291635714
530641,191,4,normal,2778.229332999606,2009,3.8989720380626696
325814,122,2,normal,2670.6067301921926,1979,9.837722714015307
479450,176,3,normal,2724.150096934559,2004,3.1227183922931836
292970,122,4,normal,2401.400567673161,1996,9.985127602536547
373255,177,1,normal,2108.7861798923336,1964,4.689144007266594
354089,137,4,normal,2584.5951106508483,1965,2.82642730817412
230991,120,2,normal,1924.930135170011,2000,9.466113206038065
170217,94,2,normal,1810.8215862897068,2013,2.674912760616496
275736,108,1,normal,2553.1191181808235,1950,8.02191757087092
351427,159,2,normal,2210.2382810065606,2009,4.589524267333565
310448,143,4,normal,2170.967642507676,1959,3.447547535157679
355074,165,1,normal,2151.9682385850497,1994,8.677806610632853
408334,166,4,normal,2459.8445260974127,1956,1.7778214968629182
438079,179,4,normal,2447.3715686302385,1970,3.30877056199823
473252,190,3,normal,2490.804830981573,1961,4.145557348781369
358075,176,4,normal,2034.5220807074002,1982,5.710518202369298
405647,120,1,normal,3380.3968155098723,1966,6.516101447757543
319727,157,1,normal,2036.4814699426988,1971,8.649778343325957
328766,125,2,normal,2630.1316126557176,1989,2.007423343193773
507183,118,2,normal,4298.165172168992,1998,2.8122740392237695
410271,194,1,normal,2114.802375679088,1963,3.1491659024338534
306735,117,4,normal,2621.672112136524,1974,1.8473671911312812
409274,190,4,normal,2154.0766053282314,1972,8.39892844540203
288443,110,3,normal,2622.214124446359,1973,4.210038767275883
192815,100,4,normal,1928.150605843969,1991,5.028426462881953
212914,71,2,normal,2998.7934209046116,1952,9.07467706868157
453090,166,4,normal,2729.461394021398,1981,6.8886329709246565
434247,166,1,normal,2615.9467943901923,1968,8.94174731566605
234358,71,3,normal,3300.822688872827,1970,7.5266699322465165
183228,63,4,normal,2908.384641926857,1976,7.1817489790752616
442644,190,1,normal,2329.7062535256796,2010,4.031564516749929
148399,68,4,normal,2182.3398623193293,2009,3.8291510186537354
569994,198,2,normal,2878.7624288952907,1952,8.918397225565258
132754,89,2,normal,1491.6280297067822,2011,7.4716970261847
202134,93,1,normal,2173.4840839262556,1971,7.642622110046655
528931,167,3,normal,3167.2526823805683,1982,2.1363826740805245
191332,75,2,normal,2551.1059665152848,2021,1.6540378444901465
568003,187,3,normal,3037.4511248340455,1996,3.7477960902705814
229575,80,3,normal,2869.693451934896,1966,7.8945829888177235
400272,158,4,normal,2533.369456827622,1955,7.036590807152506
383461,150,2,normal,2556.4070812988434,1984,4.714850163394234
302474,137,3,normal,2207.844644855238,1963,9.262688969792356
529712,142,2,normal,3730.3698773874007,1968,8.85478455609515
299911,179,2,normal,1675.4831464524748,1979,1.4151120790216045
405072,179,4,normal,2262.9726913263767,1990,1.4332855238051811
366882,127,4,normal,2888.841073278419,1990,9.901255225151566
168026,75,1,normal,2240.3522433653416,1999,6.160144110716962
378713,128,4,normal,2958.7008192650883,1982,7.638091741835441
443736,196,4,normal,2263.962185335551,2003,4.911363647728406
352009,106,3,normal,3320.8416195477425,1971,6.463806208468786
330701,110,2,normal,3006.3730850579195,1977,3.1076600213393712
313680,135,1,normal,2323.5571198497555,1983,5.256074195298144
377371,164,1,normal,2301.0439426771454,1976,2.2602168779798593
500466,183,2,normal,2734.7909600459484,1989,5.2276938669161535
407668,143,4,normal,2850.8265862873372,1988,8.223271116218315
361439,121,2,normal,2987.101367167981,1958,8.350139579056464
330731,108,1,normal,3062.3276914860035,1988,5.441919223061068
199371,70,2,normal,2848.162977224814,1995,2.4868354540406514
543807,167,3,normal,3256.329860818082,1982,8.414113457991652
422029,162,4,normal,2605.1178714,1995,1.4602184329789065
387002,143,2,normal,2706.3127533683764,1968,6.366893669743315
275805,143,1,normal,1928.7079967684788,1964,7.7486568799281965
185514,61,3,normal,3041.2227224487106,1963,6.72486441768588
624203,177,1,normal,3526.5749922848213,2019,2.085025747633212
111671,61,1,normal,1830.6754248430916,2014,1.759531424900881
381624,160,1,normal,2385.1521696702594,1974,7.562561387945032
262925,97,4,normal,2710.5747418491233,2022,3.756821489003914
522079,181,2,normal,2884.419548084041,2016,5.0511102506373895
262783,138,1,normal,1904.2254451983654,2006,1.2467827897539188
545195,183,1,normal,2979.210079440912,1977,4.874764046159868
237828,115,1,normal,2068.076422168788,1984,4.065437499231625
478965,185,3,normal,2589.003437984718,2018,5.779768103967186
493547,175,4,normal,2820.2710836821807,2018,3.0563807207929368
336720,147,3,normal,2290.6177526615134,1975,1.3509641131742043
366320,166,4,normal,2206.7478061037273,1979,2.1704300426002483
404843,181,1,normal,2236.70383086418,1984,8.995633050778132
147649,77,4,normal,1917.531499414853,1966,4.4696071426323005
259060,81,4,normal,3198.2755913475685,1962,5.875343311690036
374611,145,1,normal,2583.5242574243844,2000,2.5945383274467897
322847,144,2,normal,2241.995008393239,1960,6.019379436250396
651688,188,4,normal,3466.427753594707,2000,8.041494965140785
337469,158,4,normal,2135.8845072581644,1973,6.585944318421257
258311,144,4,normal,1793.8317439543114,2013,6.337130503245379
389457,157,3,normal,2480.6182553597678,1970,7.712740347643108
177630,64,1,normal,2775.471766205946,2001,8.771927702630906
446270,161,3,normal,2771.8658771194355,1964,6.45179772825151
497533,141,4,normal,3528.605087461365,1997,9.96510654675497
296563,131,4,normal,2263.846251123771,2021,1.562118342571643
267036,97,3,normal,2752.958400661546,1971,7.189498381875046
362377,126,2,normal,2876.008444189135,1970,4.228439728753122
318834,94,4,normal,3391.8587503095796,1964,2.285652585707547
567434,195,1,normal,2909.9225231079754,1950,8.613292957099588
284339,163,3,normal,1744.4118252668338,2021,1.9989828891218335
244052,93,1,normal,2624.2214612871285,1965,7.135737796811451
481558,178,2,normal,2705.382396017771,1983,3.5290404901784225
528978,195,3,normal,2712.7120290701414,1976,1.198242291014353
280966,112,3,normal,2508.6276134427403,2002,4.74509285263983
219076,84,2,normal,2608.058676934774,1981,5.0441476783567785
134654,69,4,normal,1951.5077891845963,1977,3.1118809759826442
299115,112,4,normal,2670.6749361508005,1953,2.2858836520547055
127835,67,2,normal,1907.9977364898334,1998,3.85828115735005
494969,152,2,normal,3256.37678158602,1999,5.202711999672497
486304,193,1,normal,2519.712972644971,1983,3.8201312582662883
418347,159,2,normal,2631.1171632763135,1998,4.395822952656912
266027,115,4,normal,2313.283884343551,2009,6.694406908737408
299386,179,3,normal,1672.5508119441047,1970,8.879601038973545
327801,160,1,normal,2048.758105771253,2022,1.9482843002577082
405748,199,1,normal,2038.9388776343505,1997,4.4660810791225005
191063,100,3,normal,1910.6322896418228,2020,7.908108656661264
365820,159,3,normal,2300.755109992696,1987,5.250536237466836
382281,159,1,normal,2404.2879056428483,1985,7.647377123190976
225766,87,2,normal,2595.014107840726,2003,2.792937474046478
295438,159,1,normal,1858.101699899914,2002,7.192399994524124
258567,72,1,normal,3591.2183708419957,1963,4.722784074267717
605483,190,3,normal,3186.7535855533947,1974,9.671493167988295
382777,149,2,normal,2568.9766264453506,1965,7.956293336885036
408575,163,4,normal,2506.5993172934805,1955,4.919568629249716
229978,92,3,normal,2499.761669452185,1961,1.0121826314392135
353460,102,1,normal,3465.294193383162,2021,2.863854263589141
404830,118,4,normal,3430.7686728494946,1978,3.2194327148022217
298180,138,4,normal,2160.7315750163625,1977,7.992352092945029
231093,76,3,normal,3040.7018776489176,2006,6.60172277409397
465767,197,3,normal,2364.2998787037554,1977,6.785370233201569
394390,124,1,normal,3180.5722218520937,2003,5.229894413421429
218619,106,3,normal,2062.4517264266033,2003,4.740779680173151
254987,74,4,normal,3445.7764931412917,2018,6.588177311959372
352491,121,2,normal,2913.14922023895,1952,2.4917480183814034
240624,152,4,normal,1583.0588702978246,1982,2.2329915674830425
311581,134,1,normal,2325.2319639644024,2017,9.562868293256491
386068,107,4,normal,3608.120082816419,1960,5.130671314395688
160105,77,3,normal,2079.2912071533488,1966,9.641220439649025
442140,139,2,normal,3180.864627131432,1957,7.957801375277196
461528,153,1,normal,3016.526219364131,1986,1.0813462217136296
473233,160,4,normal,2957.710874439143,1992,1.4145106077096075
451875,163,2,normal,2772.2431067642055,2016,9.051785178198712
144855,69,4,normal,2099.3611439486285,1976,9.593622937346213
455709,188,4,normal,2423.9869424892477,1984,1.5193263557430896
419473,162,3,normal,2589.344612893024,1994,3.2590124493607022
367217,150,2,normal,2448.119707658883,1990,1.350369669931007
439278,181,1,normal,2426.955191883407,1990,9.554132535177661
497136,198,4,normal,2510.78899334667,2009,4.8709258887682
416058,130,2,normal,3200.452724090411,1953,8.408447476379735
300056,143,3,normal,2098.2946710491547,1995,2.863682282897697
352920,127,2,normal,2778.901040333902,2016,1.855477409794235
191490,86,4,normal,2226.6279081330067,1953,2.3643556732008943
572813,175,3,normal,3273.2173701450674,2002,7.8899207546427474
275730,116,1,normal,2376.9893871780187,2010,4.9373373394738875
308470,187,3,normal,1649.5767715037123,1987,7.585522629077916
351620,146,2,normal,2408.362512259828,2006,4.338469073419887
698464,182,3,normal,3837.715501829057,1971,4.5387568092513
175860,75,3,normal,2344.8007152986456,1959,5.3368073134715495
253487,76,4,normal,3335.360521126587,1970,6.040825276990559
339466,124,3,normal,2737.6330565301673,2019,9.288950689869182
551585,181,3,normal,3047.4331247178916,1983,8.263638134800328
355301,132,1,normal,2691.6766511749265,2004,5.9437879433209355
407862,140,3,normal,2913.303564033052,2017,4.459195346717214
275509,142,3,normal,1940.2063723086123,2008,5.509790922359774
504844,193,1,normal,2615.7731782560463,2014,3.7795098160660676
393005,139,2,normal,2827.3785959323386,1969,7.094371712119063
175052,61,4,normal,2869.7097913974426,2021,3.254211089132491
566919,178,3,normal,3184.942763181391,2021,1.4665221920775613
400718,172,4,normal,2329.7596122159007,1976,4.704899144110322
498003,193,1,normal,2580.3302177557216,1982,3.571824921334354
470203,171,1,normal,2749.7292615080423,2015,2.848612676302264
306815,92,1,normal,3334.9461499384665,2003,6.409924260618954
196188,88,4,normal,2229.4156867498277,2006,1.1033259377444007
318664,121,1,normal,2633.593246637928,1990,7.6409648635114555
359880,130,3,normal,2768.309228734408,1984,3.416803804608466
579329,183,4,normal,3165.732537226263,1978,9.329699870666929
224293,79,3,normal,2839.1540232742377,1968,6.612839004612395
348318,170,2,normal,2048.931658485604,1997,6.2520127059233666
560909,159,3,normal,3527.7345322369642,2014,2.0535943728175177
232275,69,1,normal,3366.3056833074966,1971,6.62684292577398
167907,84,1,normal,1998.8959003851592,2017,9.426404254718973
564204,196,4,normal,2878.59367793831,1981,7.052144482225259
402774,133,2,normal,3028.382001778989,1974,4.90618875437883
209610,74,4,normal,2832.5750783827048,1966,5.921883692884402
241508,100,2,normal,2415.080342956718,1988,2.7934330282012074
364025,170,4,normal,2141.328577238773,2011,6.4605855224569275
288977,134,4,normal,2156.5522331469797,1959,8.964678773625291
416021,186,3,normal,2236.673352294074,2014,3.2802145305369526
461466,150,2,normal,3076.441437911057,2022,2.855956645757259
525197,166,1,normal,3163.8427608776265,2009,8.502788207295627
431721,173,4,normal,2495.497336820321,1967,8.422689136123068
354259,198,2,normal,1789.191508058592,2003,1.25480146962401
411128,188,3,normal,2186.8520305191005,1950,9.316241833831596
467372,144,4,normal,3245.642011056902,1984,8.252600793560497
592418,188,4,normal,3151.164536192334,1972,3.293940240233941
292904,120,3,normal,2440.8743876565754,2004,9.575335153022554
248892,95,2,normal,2619.9239927850085,1988,3.08605231260415
399031,172,1,normal,2319.9483392702273,1990,8.729350940513392
389384,146,1,normal,2667.020450130744,1979,4.9528954112474555
187606,88,3,normal,2131.8867414402034,1972,4.86647732919127
555247,163,1,normal,3406.4294441361967,1967,3.671080138178655
